Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1789419887,447406498,45,0,0,0,0.00,9.28
1789419888,447396249,70,1,2,0,0.00,14.14
1789419889,447394048,49,0,0,0,0.00,12.24
1789419890,447419893,47,1,1,0,0.00,8.25
1789419891,447398787,45,0,1,0,0.00,11.88
1789419892,447399727,29,1,1,0,0.00,7.00
1789419893,447406713,36,0,0,0,0.00,10.10
1789419894,447404747,61,0,0,0,0.00,12.37
1789419895,447406827,39,0,1,0,0.00,10.10
1789419896,447428953,41,0,0,0,0.00,9.18
1789419897,447420127,37,0,0,0,0.00,9.09
1789419898,447404347,41,0,0,0,0.00,10.00
1789419899,447413613,46,0,0,0,0.00,8.42
1789419900,447410925,55,0,0,0,0.00,8.51
1789419901,447401284,49,0,0,0,0.00,12.12
1789419902,447407689,30,0,0,0,0.00,5.15
1789419903,447429138,35,0,0,0,0.00,5.15
1789419904,447407635,69,1,1,0,0.00,12.00
1789419905,447407177,42,0,0,0,0.00,11.11
1789419906,447402765,65,0,0,0,0.00,13.27
1789419907,447397399,72,1,1,0,0.00,17.82
1789419908,447423077,55,0,0,0,0.00,19.81
1789419909,447401802,64,0,0,0,0.00,12.87
1789419910,447403572,45,0,0,0,0.00,5.32
1789419911,447415387,51,0,0,0,0.00,11.22
1789419912,447401248,45,0,0,0,0.00,11.00
1789419913,447408153,51,0,0,0,0.00,14.56
1789419914,447399104,49,0,0,0,0.00,11.11
1789419915,448286064,41,0,0,0,0.00,5.21
1789419916,447406138,58,1,0,0,0.00,12.37
1789419917,447401223,44,1,1,0,0.00,11.11
1789419918,447401352,64,1,1,0,0.00,12.50
1789419919,447419525,50,0,0,0,0.00,9.28
1789419920,447409744,41,3,1,0,0.00,10.20
1789419921,447406007,41,0,0,0,0.00,9.80
1789419922,447402314,58,2,1,0,0.00,13.13
1789419923,447404666,39,0,0,0,0.00,5.21
1789419924,448010038,50,0,0,0,1.56,14.00
1789419925,447400501,41,0,0,0,0.00,7.22
1789419926,447411984,37,0,0,0,0.00,7.22
1789419927,447408511,48,0,0,0,0.00,7.22
1789419928,447421081,41,0,0,0,0.00,10.10
1789419929,447402696,48,0,0,0,0.00,13.73
1789419930,447397354,48,0,0,0,0.00,11.00
1789419931,447401056,46,2,2,0,0.00,9.38
1789419932,447422800,51,0,0,0,0.00,11.11
1789419933,447402589,53,0,0,0,0.00,10.89
1789419934,447448419,37,0,0,0,0.00,8.16
1789419935,447406296,33,0,0,0,0.00,8.91
1789419936,447422214,49,1,1,0,0.00,11.22
1789419937,447425175,51,0,0,0,0.00,9.28
1789419938,447411179,47,0,0,0,0.00,9.90
1789419939,447418225,51,0,0,0,0.00,10.20
1789419940,447398316,40,0,0,0,0.00,7.29
1789419941,447408448,47,0,0,0,0.00,9.28
1789419942,447405623,40,1,1,0,0.00,9.18
1789419943,447406840,32,1,1,0,0.00,12.50
1789419944,447399100,53,0,0,0,0.00,9.00
1789419945,449249335,32,0,0,0,3.12,6.25
1789419946,447416747,50,0,0,0,0.00,10.20
1789419947,447404134,45,0,0,0,0.00,6.32
1789419948,447408562,51,0,0,0,0.00,11.88
1789419949,447405033,36,0,0,0,0.00,8.16
1789419950,447426545,41,0,0,0,0.00,6.19
1789419951,447400100,67,1,1,0,0.00,14.14
1789419952,447400697,37,0,0,0,0.00,9.90
1789419953,447399335,40,1,1,0,0.00,8.25
1789419954,447407013,45,0,0,0,0.00,11.88
1789419955,447402735,60,0,1,0,0.00,10.53
1789419956,447428496,45,0,0,0,0.00,8.08
1789419957,447427300,46,0,0,0,0.00,12.12
1789419958,447406146,57,0,0,0,0.00,12.12
1789419959,447418032,52,0,0,0,0.00,12.00
1789419960,447388961,45,0,0,0,0.00,10.20
1789419961,447404929,49,1,1,0,0.00,9.28
1789419962,447410939,34,0,0,0,0.00,4.12
1789419963,447404990,32,0,0,0,0.00,10.00
1789419964,447422081,44,2,2,0,0.00,8.33
1789419965,447962194,55,0,0,0,0.00,10.31
1789419966,447399387,65,0,0,0,0.00,13.27
1789419967,447566595,99,0,0,0,0.00,25.71
1789419968,447409854,54,0,1,0,0.00,9.09
1789419969,447400148,56,1,1,0,0.00,14.14
1789419970,447395483,61,1,1,0,0.00,15.84
1789419971,447449856,42,0,0,0,0.00,5.32
1789419972,447406273,45,0,0,0,0.00,13.59
1789419973,447426728,43,0,0,0,0.00,8.33
1789419974,447413223,52,1,1,0,0.00,10.89
1789419975,447424758,43,0,0,0,0.00,6.38
1789419976,447407334,38,1,1,0,0.00,4.26
1789419977,447408949,48,1,1,0,0.00,12.87
1789419978,447402603,47,0,0,0,0.00,6.38
1789419979,447404297,49,0,0,0,0.00,6.38
1789419980,447495027,33,0,1,0,0.00,7.92
1789419981,447405804,46,2,2,0,0.00,14.00
1789419982,447414616,49,1,1,0,0.00,12.00
1789419983,447422467,42,1,1,0,0.00,10.89
1789419984,447390360,56,0,0,0,0.00,9.47
1789419985,447410289,35,1,1,0,0.00,6.12
1789419986,447429258,54,0,1,0,0.00,9.18
1789419987,447404267,44,1,0,0,0.00,12.00
1789419988,447401314,31,0,0,0,0.00,5.15
1789419989,447405400,70,0,0,0,0.00,16.16
1789419990,447408525,41,0,0,0,0.00,11.88
1789419991,447432687,42,1,1,0,0.00,5.10
1789419992,447400890,48,1,1,0,0.00,12.87
1789419993,447398131,43,1,1,0,0.00,12.00
1789419994,447406410,40,0,0,0,0.00,7.22
1789419995,447425727,47,0,0,0,0.00,12.00
1789419996,447411083,41,0,0,0,0.00,12.00
1789419997,447408477,43,0,0,0,0.00,10.89
1789419998,447413910,40,0,0,0,0.00,8.25
1789419999,447406380,35,1,1,0,0.00,11.88
1789420000,447393889,47,0,0,0,0.00,5.32
1789420001,447406435,86,1,1,0,0.00,16.33
1789420002,447428019,42,1,1,0,0.00,7.29
1789420003,447406641,33,0,0,0,0.00,7.00
1789420004,447399301,48,0,0,0,0.00,13.86
1789420005,447413998,48,0,0,0,0.00,13.00
1789420006,447404733,39,0,0,0,0.00,7.14
1789420007,447404506,50,0,1,0,0.00,11.34
1789420008,447405316,45,0,1,0,0.00,10.20
1789420009,447423162,60,0,0,0,0.00,5.26
1789420010,447405047,30,1,1,0,0.00,7.14
1789420011,448084946,14,1,2,0,0.00,5.94
1789420012,448035907,61,0,0,0,0.00,12.37
1789420013,447411924,48,0,0,0,0.00,10.31
1789420014,447420957,37,0,0,0,0.00,11.76
1789420015,447418027,53,0,0,0,0.00,8.91
1789420016,447404134,40,0,0,0,0.00,10.10
1789420017,447390279,56,0,0,0,0.00,10.42
1789420018,447405459,32,0,0,0,0.00,5.21
1789420019,447400676,34,0,0,0,0.00,9.90
1789420020,447404929,41,0,0,0,0.00,4.26
1789420021,447407219,61,0,0,0,0.00,10.10
1789420022,447407546,31,0,0,0,0.00,6.12
1789420023,447420908,29,0,0,0,0.00,10.78
1789420024,447407308,49,1,1,0,0.00,10.10
1789420025,448297713,32,0,0,0,6.25,9.00
1789420026,447417214,75,1,1,0,0.00,15.00
1789420027,447409722,80,1,0,0,0.00,17.31
1789420028,447419266,51,0,0,0,0.00,11.22
1789420029,447419845,49,0,1,0,0.00,12.12
1789420030,447939443,53,0,0,0,0.00,12.87
1789420031,447406112,53,1,2,0,0.00,8.33
1789420032,447405799,44,0,0,0,0.00,7.14
1789420033,447400522,52,0,0,0,0.00,12.87
1789420034,447415279,33,1,1,0,0.00,7.14
1789420035,447410073,46,0,0,0,0.00,10.20
1789420036,447400902,40,0,0,0,0.00,10.89
1789420037,447429766,41,0,0,0,0.00,10.00
1789420038,447424666,50,0,0,0,0.00,10.00
1789420039,447406601,57,0,0,0,0.00,14.71
1789420040,447405571,51,0,0,0,0.00,14.00
1789420041,448078554,45,1,1,0,1.56,9.18
1789420042,447404616,40,0,0,0,0.00,6.25
1789420043,447399692,57,1,1,0,0.00,13.00
1789420044,447429800,38,0,0,0,0.00,9.00
1789420045,447417945,48,0,1,0,0.00,10.00
1789420046,447405125,60,0,0,0,0.00,10.42
1789420047,447404340,51,0,0,0,0.00,9.38
1789420048,447399589,52,1,1,0,0.00,5.43
1789420049,447417872,55,0,0,0,0.00,9.38
1789420050,447402191,44,0,0,0,0.00,8.25
1789420051,447404543,51,0,0,0,0.00,12.12
1789420052,447414929,37,0,0,0,0.00,10.00
1789420053,447426350,60,0,0,0,0.00,11.11
1789420054,448069784,52,0,0,0,0.00,12.00
1789420055,447430295,44,0,0,0,0.00,8.25
1789420056,447417818,60,0,0,0,0.00,9.09
1789420057,447407376,43,0,0,0,0.00,8.25
1789420058,447408967,42,0,0,0,0.00,7.14
1789420059,447397593,45,0,0,0,0.00,9.28
1789420060,447427251,52,2,1,0,0.00,13.13
1789420061,447431944,45,1,1,0,0.00,11.88
1789420062,447402671,65,0,0,0,0.00,13.73
1789420063,447405431,47,0,0,0,0.00,10.20
1789420064,447403225,47,0,0,0,0.00,8.33
1789420065,447442051,51,0,0,0,0.00,14.85
1789420066,447490910,56,0,1,0,0.00,12.24
1789420067,447422806,37,1,1,0,0.00,5.21
1789420068,447400734,51,0,0,0,0.00,6.32
1789420069,447400695,36,0,0,0,0.00,10.89
1789420070,447417688,41,0,0,0,0.00,9.09
1789420071,447409715,49,0,0,0,0.00,6.38
1789420072,447399775,52,0,0,0,0.00,11.22
1789420073,447401868,38,0,0,0,0.00,8.08
1789420074,447417993,48,0,0,0,0.00,10.00
1789420075,447408152,55,0,0,0,0.00,13.13
1789420076,447412343,37,0,0,0,0.00,9.09
1789420077,447424567,13,0,0,0,0.00,4.00
1789420078,447405824,33,0,0,0,0.00,8.08
1789420079,447428112,37,0,0,0,0.00,6.12
1789420080,447398435,75,0,0,0,0.00,8.33
1789420081,447406789,56,1,1,0,0.00,15.00
1789420082,447419175,42,0,0,0,0.00,5.26
1789420083,447399595,37,0,1,0,0.00,7.29
1789420084,447395046,57,2,1,0,0.00,9.47
1789420085,447415528,44,0,0,0,0.00,7.07
1789420086,447408044,46,0,0,0,0.00,11.88
1789420087,447430591,56,1,0,0,0.00,14.00
1789420088,447407171,75,0,0,0,0.00,14.43
1789420089,447407782,72,2,2,0,0.00,14.58
1789420090,447405426,54,0,1,0,0.00,8.51
1789420091,447396102,47,0,0,0,0.00,5.15
1789420092,447405808,51,0,0,0,0.00,7.37
1789420093,447397548,51,0,0,0,0.00,9.38
1789420094,447428317,46,0,0,0,0.00,12.75
1789420095,447404120,58,0,0,0,0.00,14.00
1789420096,447427953,53,0,0,0,0.00,16.35
1789420097,447918802,42,0,0,0,0.00,5.15
1789420098,447404714,52,0,1,0,0.00,10.31
1789420099,447404642,54,0,0,0,0.00,16.35
1789420100,447404601,41,0,0,0,0.00,8.25
1789420101,447414591,58,0,0,0,0.00,13.54
1789420102,447408613,49,0,0,0,0.00,10.42
1789420103,447408665,54,0,0,0,0.00,9.90
1789420104,447397749,34,0,0,0,0.00,5.21
1789420105,447405863,41,0,0,0,0.00,11.76
1789420106,447409009,39,0,0,0,0.00,7.22
1789420107,447400185,41,1,1,0,0.00,13.73
1789420108,447398392,50,0,0,0,0.00,4.35
1789420109,447418629,42,0,0,0,0.00,8.00
1789420110,447398898,39,0,0,0,0.00,11.88
1789420111,447989179,46,0,0,0,4.69,9.18
1789420112,447402526,45,0,0,0,0.00,6.32
1789420113,447401886,58,0,0,0,0.00,11.46
1789420114,447430276,39,0,0,0,0.00,7.07
1789420115,447395698,69,0,0,0,0.00,8.51
1789420116,447401149,35,0,0,0,0.00,9.09
1789420117,447427630,43,0,0,0,0.00,13.59
1789420118,447398141,32,0,1,0,0.00,7.92
1789420119,447425682,31,0,1,0,0.00,6.25
1789420120,447430253,40,1,1,0,0.00,7.14
1789420121,448036837,42,0,0,0,0.00,8.25
1789420122,447400488,49,1,1,0,0.00,8.42
1789420123,447404150,42,1,1,0,0.00,8.25
1789420124,447403841,37,0,0,0,0.00,7.14
1789420125,447396563,40,0,0,0,0.00,11.00
1789420126,447403313,47,0,0,0,0.00,8.08
1789420127,447417094,49,0,0,0,0.00,9.18
1789420128,447405904,46,1,1,0,0.00,10.31
1789420129,447491742,41,0,0,0,1.56,11.76
1789420130,447402614,51,0,0,0,0.00,10.20
1789420131,447412512,36,1,1,0,0.00,10.20
1789420132,448171416,35,1,1,0,0.00,6.06
1789420133,447412396,46,0,0,0,0.00,10.10
1789420134,447401383,42,0,0,0,0.00,9.09
1789420135,447405399,48,0,1,0,0.00,9.18
1789420136,447406444,43,0,0,0,0.00,12.00
1789420137,447428517,42,0,0,0,0.00,8.33
1789420138,447404620,32,2,2,0,0.00,5.05
1789420139,447408752,45,0,0,0,0.00,15.24
1789420140,447406913,51,0,0,0,0.00,12.87
1789420141,447417102,54,0,0,0,0.00,11.22
1789420142,447411321,35,0,0,0,0.00,12.62
1789420143,447414568,25,1,2,0,0.00,5.15
1789420144,447414844,48,2,2,0,0.00,8.16
1789420145,447426148,31,0,0,0,0.00,7.07
1789420146,447431481,58,0,0,0,0.00,13.00
1789420147,447402843,68,0,0,0,0.00,11.34
1789420148,447399233,61,1,2,0,0.00,10.53
1789420149,447415651,54,0,0,0,0.00,11.22
1789420150,447401098,46,1,1,0,0.00,8.25
1789420151,447401574,46,1,1,0,0.00,9.28
1789420152,447404077,42,0,0,0,0.00,11.00
1789420153,447392609,39,0,0,0,0.00,9.00
1789420154,447405169,62,0,0,0,0.00,14.00
1789420155,447434756,49,0,0,0,0.00,12.00
1789420156,447406372,65,1,0,0,0.00,12.00
1789420157,447408016,51,1,1,0,0.00,12.87
1789420158,447407688,28,1,1,0,0.00,7.07
1789420159,447649381,56,1,0,0,0.00,13.86
1789420160,447405116,63,2,2,0,0.00,14.29
1789420161,447416870,42,1,0,0,0.00,9.00
1789420162,447408654,42,0,0,0,0.00,8.16
1789420163,447404465,50,0,0,0,0.00,8.42
1789420164,447403303,52,0,0,0,0.00,9.18
1789420165,447440167,52,1,1,0,0.00,7.45
1789420166,447406062,44,0,0,0,0.00,11.11
1789420167,447428982,38,0,0,0,0.00,10.78
1789420168,447400931,57,0,0,0,0.00,10.42
1789420169,447407906,50,0,0,0,0.00,10.31
1789420170,447397909,36,0,0,0,0.00,7.14
1789420171,447401938,34,0,0,0,0.00,6.19
1789420172,447410995,51,0,0,0,0.00,8.33
1789420173,447418079,39,1,1,0,0.00,4.17
1789420174,447403191,42,1,1,0,0.00,9.09
1789420175,447401329,44,0,0,0,0.00,5.32
1789420176,447404494,48,0,0,0,0.00,14.56
1789420177,447403686,34,0,0,0,0.00,8.08
1789420178,447427904,43,0,0,0,0.00,10.10
1789420179,447414151,48,0,0,0,0.00,8.08
1789420180,447407423,41,2,2,0,0.00,7.37
1789420181,447404723,36,0,0,0,0.00,9.00
1789420182,447399049,53,0,1,0,0.00,11.22
1789420183,447405401,48,1,1,0,0.00,12.12
1789420184,447400780,34,1,1,0,0.00,8.00
1789420185,447400185,52,0,0,0,0.00,11.88
1789420186,447400617,46,0,1,0,0.00,9.28
1789420187,447402075,43,0,0,0,0.00,11.00
1789420188,447410559,49,0,0,0,0.00,10.31
1789420189,447431069,63,1,1,0,0.00,16.50
1789420190,447428607,44,0,0,0,0.00,10.00
1789420191,447399170,55,0,0,0,0.00,9.28
1789420192,447389760,51,0,0,0,0.00,11.11
1789420193,447399375,52,0,0,0,0.00,12.00
1789420194,447405016,31,0,0,0,0.00,8.00
1789420195,447410684,45,0,0,0,0.00,7.29
1789420196,447424377,35,0,0,0,0.00,7.14
1789420197,447432096,52,1,1,0,0.00,7.37
1789420198,447397842,33,1,1,0,0.00,8.08
1789420199,447406613,49,0,0,0,0.00,14.56
1789420200,447411409,41,0,0,0,0.00,11.76
1789420201,447426231,46,0,0,0,0.00,7.29
1789420202,447409079,20,0,1,0,0.00,5.05
1789420203,447394953,45,0,0,0,0.00,4.35
1789420204,447408851,60,0,0,0,0.00,13.13
1789420205,447403776,43,0,0,0,0.00,8.25
1789420206,447395725,68,0,0,0,0.00,10.53
1789420207,447398701,68,0,0,0,0.00,17.65
1789420208,447429700,66,1,1,0,0.00,9.28
1789420209,447400727,63,1,0,0,0.00,12.37
1789420210,447416777,37,0,0,0,0.00,10.78
1789420211,447399853,45,0,1,0,0.00,5.32
1789420212,447407955,61,0,0,0,0.00,17.48
1789420213,448175060,50,0,0,0,0.00,13.86
1789420214,447402232,66,0,0,0,0.00,10.20
1789420215,447401409,48,0,0,0,0.00,15.00
1789420216,447427609,24,1,1,0,0.00,7.00
1789420217,447412835,51,1,1,0,0.00,10.20
1789420218,447403087,73,0,0,0,0.00,14.74
1789420219,447388363,74,0,0,0,0.00,19.19
1789420220,447418663,69,0,0,0,0.00,12.12
1789420221,447401988,47,0,0,0,0.00,4.40
1789420222,447439337,54,1,1,0,0.00,16.50
1789420223,447407713,52,0,0,0,0.00,9.18
1789420224,447683104,54,0,0,0,0.00,11.22
1789420225,447414535,50,0,0,0,0.00,10.20
1789420226,447391983,56,0,0,0,0.00,8.16
1789420227,447397455,52,0,0,0,0.00,11.22
1789420228,448367925,48,0,0,0,0.00,14.56
1789420229,447401473,36,1,1,0,0.00,9.09
1789420230,447409018,44,0,0,0,0.00,11.11
1789420231,447422587,40,0,0,0,0.00,8.16
1789420232,447406181,54,0,0,0,0.00,8.16
1789420233,447406799,41,0,0,0,0.00,5.38
1789420234,448097422,59,0,1,0,0.00,12.24
1789420235,447404106,47,1,1,0,0.00,9.28
1789420236,447408796,50,0,0,0,0.00,9.38
1789420237,447408510,61,1,1,0,0.00,8.42
1789420238,447399247,57,0,1,0,0.00,8.25
1789420239,447402009,58,0,0,0,0.00,15.84
1789420240,447403794,56,0,0,0,0.00,12.12
1789420241,447403603,53,0,0,0,0.00,14.71
1789420242,447401436,45,0,0,0,0.00,7.29
1789420243,447429291,39,0,0,0,0.00,8.16
1789420244,447391172,58,1,1,0,0.00,13.86
1789420245,447409075,46,0,0,0,0.00,14.85
1789420246,447401002,70,0,1,0,0.00,12.37
1789420247,447400953,72,1,1,0,0.00,16.49
1789420248,447409926,67,0,0,0,0.00,16.00
1789420249,447423923,48,0,1,0,0.00,7.22
1789420250,447397943,41,1,1,0,0.00,9.00
1789420251,447396987,38,0,0,0,0.00,7.29
1789420252,447401054,39,1,1,0,0.00,8.16
1789420253,447429144,33,0,0,0,0.00,4.21
1789420254,447425257,46,0,0,0,0.00,13.59
1789420255,447398394,44,0,0,0,0.00,8.08
1789420256,447401554,42,0,0,0,0.00,13.00
1789420257,447424736,48,0,0,0,0.00,10.31
1789420258,447401942,55,0,0,0,0.00,13.59
1789420259,447412170,49,2,1,0,0.00,13.86
1789420260,447397422,48,0,0,0,0.00,8.33
1789420261,447426694,31,0,0,0,0.00,5.05
1789420262,447425991,25,0,1,0,0.00,7.00
1789420263,447482310,40,0,0,0,0.00,8.25
1789420264,447404654,59,0,0,0,0.00,11.11
1789420265,447421018,52,0,0,0,0.00,10.42
1789420266,447397406,64,0,0,0,0.00,15.00
1789420267,447401816,67,1,1,0,0.00,10.20
1789420268,447400249,57,0,0,0,0.00,6.52
1789420269,447406704,53,0,0,0,0.00,12.12
1789420270,447397182,42,0,0,0,0.00,9.09
1789420271,447402682,45,1,1,0,0.00,14.85
1789420272,447403204,42,0,1,0,0.00,5.26
1789420273,447400749,34,0,0,0,0.00,4.17
1789420274,447414315,44,0,1,0,0.00,10.20
1789420275,447396905,50,0,0,0,0.00,15.53
1789420276,447409515,54,0,0,0,0.00,8.42
1789420277,447401149,43,0,0,0,0.00,12.00
1789420278,447425804,39,0,1,0,0.00,9.00
1789420279,447407481,43,0,0,0,0.00,5.15
1789420280,447404181,53,1,1,0,0.00,9.47
1789420281,447414902,46,0,0,0,0.00,12.00
1789420282,447400646,50,1,1,0,0.00,10.20
1789420283,447401411,39,0,0,0,0.00,6.25
1789420284,447411198,52,2,2,0,0.00,8.33
1789420285,447391007,38,0,0,0,0.00,4.21
1789420286,447397837,53,0,0,0,0.00,11.22
1789420287,447397690,45,0,0,0,0.00,13.73
1789420288,447399564,50,0,0,0,0.00,12.00
1789420289,447410459,55,0,0,0,0.00,9.38
1789420290,447400377,40,0,0,0,0.00,3.19
1789420291,447399316,56,0,0,0,0.00,10.20
1789420292,448197255,41,0,0,0,0.00,11.88
1789420293,447404258,55,0,0,0,0.00,13.13
1789420294,447407261,58,1,1,0,0.00,13.86
1789420295,447425285,40,0,0,0,0.00,7.22
1789420296,447429330,57,1,1,0,0.00,7.14
1789420297,447420397,57,1,1,0,0.00,9.47
1789420298,447398486,39,0,0,0,0.00,11.76
1789420299,447391596,44,0,1,0,0.00,8.25
1789420300,447406726,46,0,0,0,0.00,11.00
1789420301,447400878,39,1,1,0,0.00,11.00
1789420302,447420050,38,0,0,0,0.00,7.07
1789420303,447400244,43,0,1,0,0.00,12.75
1789420304,447425459,35,0,0,0,0.00,8.16
1789420305,447408695,53,0,0,0,0.00,12.12
1789420306,447415951,41,0,0,0,0.00,6.32
1789420307,447406229,40,0,1,0,0.00,10.89
1789420308,447414527,48,0,0,0,0.00,8.08
1789420309,447402847,50,1,1,0,0.00,13.00
1789420310,447405187,45,0,0,0,0.00,10.20
1789420311,447411547,15,0,0,0,0.00,5.00
1789420312,447446927,49,0,0,0,0.00,13.86
1789420313,447422330,64,1,1,0,0.00,12.37
1789420314,448024737,71,0,0,0,0.00,9.18
1789420315,447398195,46,0,0,0,0.00,8.16
1789420316,447402659,38,0,0,0,0.00,10.10
1789420317,447408142,40,0,0,0,0.00,10.10
1789420318,447408647,39,0,0,0,0.00,11.88
1789420319,447425171,47,0,0,0,0.00,6.38
1789420320,447404717,49,0,1,0,0.00,9.90
1789420321,447421282,39,0,0,0,0.00,10.00
1789420322,447423868,25,0,0,0,0.00,5.15
1789420323,447413474,36,1,1,0,0.00,9.00
1789420324,447409100,42,0,0,0,0.00,7.29
1789420325,447412746,47,1,1,0,0.00,9.09
1789420326,447399413,68,0,0,0,0.00,10.31
1789420327,448138081,91,0,0,0,1.56,19.80
1789420328,448129787,69,0,0,0,0.00,16.83
1789420329,447401532,64,0,0,0,0.00,8.60
1789420330,447403278,57,0,0,0,0.00,14.14
1789420331,447430044,39,1,1,0,0.00,10.78
1789420332,447417831,46,0,1,0,0.00,11.76
1789420333,447492635,41,2,2,0,1.56,9.18
1789420334,447409463,35,0,0,0,0.00,8.08
1789420335,447410308,72,0,0,0,0.00,8.60
1789420336,448332150,83,1,0,0,1.56,10.64
1789420337,447423057,87,0,0,0,0.00,7.29
1789420338,447403962,97,0,0,0,0.00,15.00
1789420339,447410886,80,1,1,0,0.00,12.50
1789420340,447430830,85,0,0,0,0.00,15.84
1789420341,447400794,89,0,0,0,0.00,17.17
1789420342,447394777,104,1,1,0,0.00,17.53
1789420343,447407778,85,1,1,0,0.00,10.89
1789420344,447396800,77,0,0,0,0.00,10.53
1789420345,447416841,71,0,1,0,0.00,11.22
1789420346,447408901,76,0,0,0,0.00,12.24
1789420347,447400981,90,0,0,0,0.00,17.82
1789420348,447404080,88,0,0,0,0.00,14.43
1789420349,448340174,79,0,0,0,0.00,12.62
1789420350,447399335,78,0,0,0,0.00,13.27
1789420351,447408491,89,1,1,0,0.00,16.33
1789420352,447404666,83,0,0,0,0.00,12.12
1789420353,447405861,80,1,1,0,0.00,13.40
1789420354,447419074,74,0,0,0,0.00,8.51
1789420355,447398307,79,1,0,0,0.00,11.76
1789420356,447398558,92,1,1,0,0.00,10.75
1789420357,447447828,81,0,0,0,0.00,11.58
1789420358,447414118,80,0,0,0,0.00,11.11
1789420359,447398426,46,0,0,0,0.00,12.00
1789420360,447413753,25,0,0,0,0.00,3.09
1789420361,447405099,64,1,1,0,0.00,9.38
1789420362,447407463,47,1,1,0,0.00,11.88
1789420363,447399846,37,0,0,0,0.00,9.00
1789420364,447404248,38,0,1,0,0.00,7.14
1789420365,447416668,52,0,0,0,0.00,11.22
1789420366,447768099,35,0,0,0,0.00,8.08
1789420367,447425565,48,2,2,0,0.00,6.32
1789420368,447420041,36,0,0,0,0.00,6.32
1789420369,447426535,44,0,0,0,0.00,6.25
1789420370,447403049,43,0,0,0,0.00,8.16
1789420371,447406581,43,1,1,0,0.00,11.11
1789420372,447426130,35,0,1,0,0.00,7.07
1789420373,447402699,33,0,0,0,0.00,4.12
1789420374,447396285,38,0,0,0,0.00,10.00
1789420375,447408890,33,0,0,0,0.00,7.07
1789420376,447422513,47,1,1,0,0.00,9.38
1789420377,447389155,54,0,0,0,0.00,16.50
1789420378,447406814,32,0,0,0,0.00,6.12
1789420379,447407491,47,0,0,0,0.00,10.10
1789420380,447411187,38,0,0,0,0.00,8.16
1789420381,447405901,30,0,0,0,0.00,8.91
1789420382,447424632,28,1,2,0,0.00,9.80
1789420383,447418382,33,0,0,0,0.00,12.75
1789420384,447435148,44,0,0,0,0.00,8.08
1789420385,447405935,40,0,0,0,0.00,9.90
1789420386,447417738,57,0,1,0,0.00,18.27
1789420387,447397559,62,1,1,0,0.00,10.31
1789420388,447393399,51,0,0,0,0.00,9.28
1789420389,447406255,43,0,0,0,0.00,7.29
1789420390,447433129,35,1,1,0,0.00,10.68
1789420391,447409021,56,1,1,0,0.00,11.22
1789420392,447403931,56,0,1,0,0.00,14.14
1789420393,447403859,50,0,0,0,0.00,10.20
1789420394,447419804,49,1,1,0,0.00,10.20
1789420395,447410767,44,0,0,0,0.00,9.28
1789420396,447407747,37,1,1,0,0.00,8.08
1789420397,447399745,55,0,0,0,0.00,9.47
1789420398,447412760,31,0,0,0,0.00,7.14
1789420399,447394793,55,0,0,0,0.00,9.28
1789420400,447400843,34,0,0,0,0.00,6.19
1789420401,447413910,43,0,0,0,0.00,6.32
1789420402,447407995,44,2,2,0,0.00,11.76
1789420403,447410097,35,0,0,0,0.00,9.80
1789420404,447408216,36,1,1,0,0.00,6.19
1789420405,447406353,51,1,1,0,0.00,11.11
1789420406,447404506,38,0,0,0,0.00,6.32
1789420407,447433677,37,0,0,0,0.00,7.22
1789420408,447400865,42,0,0,0,0.00,8.08
1789420409,447404070,33,0,0,0,0.00,6.19
1789420410,447399293,38,0,0,0,0.00,9.00
1789420411,447429531,22,1,1,0,0.00,1.05
1789420412,447399788,46,0,0,0,0.00,12.87
1789420413,447411061,38,1,1,0,0.00,6.25
1789420414,447405351,41,0,0,0,0.00,8.16
1789420415,447407658,34,0,1,0,0.00,6.19
1789420416,447421982,38,0,0,0,0.00,4.21
1789420417,447406323,49,1,1,0,0.00,14.85
1789420418,447409680,50,0,0,0,0.00,4.35
1789420419,447409053,44,0,0,0,0.00,5.26
1789420420,447420444,39,0,0,0,0.00,5.26
1789420421,447418851,32,2,2,0,0.00,8.08
1789420422,447408275,42,0,0,0,0.00,11.76
1789420423,447516714,46,0,0,0,0.00,11.11
1789420424,447400174,36,0,0,0,0.00,8.08
1789420425,447434647,30,0,0,0,0.00,7.00
1789420426,447398138,56,0,0,0,0.00,12.00
1789420427,447399645,33,0,0,0,0.00,7.14
1789420428,447389169,36,1,1,0,0.00,9.00
1789420429,447418709,44,0,1,0,0.00,11.34
1789420430,447410265,41,0,0,0,0.00,8.16
1789420431,447399838,36,0,0,0,0.00,7.07
1789420432,447407427,45,0,0,0,0.00,4.30
1789420433,447417032,41,0,0,0,0.00,9.18
1789420434,447400654,39,1,1,0,0.00,10.10
1789420435,447426292,34,0,0,0,0.00,6.19
1789420436,447411946,35,0,0,0,0.00,6.25
1789420437,447401617,32,0,0,0,0.00,8.91
1789420438,447408303,41,0,0,0,0.00,9.18
1789420439,447401006,49,0,0,0,0.00,13.73
1789420440,447399725,37,0,0,0,0.00,4.21
1789420441,447427458,36,0,0,0,0.00,11.76
1789420442,447428209,21,0,0,0,0.00,6.93
1789420443,447430976,14,1,1,0,0.00,5.88
